05;001;MEDELLIN;05001
05;002;ABEJORRAL;05002
05;004;ABRIAQUI;05004
05;021;ALEJANDRIA;05021
05;030;AMAGA;05030
05;031;AMALFI;05031
05;034;ANDES;05034
05;036;ANGELOPOLIS;05036
05;038;ANGOSTURA;05038
05;040;ANORI;05040
05;042;SANTAFE DE ANTIOQUIA;05042
05;044;ANZA;05044
05;045;APARTADO;05045
05;051;ARBOLETES;05051
05;055;ARGELIA;05055
05;059;ARMENIA;05059
05;079;BARBOSA;05079
05;086;BELMIRA;05086
05;088;BELLO;05088
05;091;BETANIA;05091
05;093;BETULIA;05093
05;101;CIUDAD BOLIVAR;05101
05;107;BRICEÑO;05107
05;113;BURITICA;05113
05;120;CACERES;05120
05;125;CAICEDO;05125
05;129;CALDAS;05129
05;134;CAMPAMENTO;05134
05;138;CAÑASGORDAS;05138
05;142;CARACOLI;05142
05;145;CARAMANTA;05145
05;147;CAREPA;05147
05;148;EL CARMEN DE VIBORAL;05148
05;150;CAROLINA;05150
05;154;CAUCASIA;05154
05;172;CHIGORODO;05172
05;190;CISNEROS;05190
05;197;COCORNA;05197
05;206;CONCEPCION;05206
05;209;CONCORDIA;05209
05;212;COPACABANA;05212
05;234;DABEIBA;05234
05;237;DON MATIAS;05237
05;240;EBEJICO;05240
05;250;EL BAGRE;05250
05;264;ENTRERRIOS;05264
05;266;ENVIGADO;05266
05;282;FREDONIA;05282
05;284;FRONTINO;05284
05;306;GIRALDO;05306
05;308;GIRARDOTA;05308
05;310;GOMEZ PLATA;05310
05;313;GRANADA;05313
05;315;GUADALUPE;05315
05;318;GUARNE;05318
05;321;GUATAPE;05321
05;347;HELICONIA;05347
05;353;HISPANIA;05353
05;360;ITAGUI;05360
05;361;ITUANGO;05361
05;364;JARDIN;05364
05;368;JERICO;05368
05;376;LA CEJA;05376
05;380;LA ESTRELLA;05380
05;390;LA PINTADA;05390
05;400;LA UNION;05400
05;411;LIBORINA;05411
05;425;MACEO;05425
05;440;MARINILLA;05440
05;467;MONTEBELLO;05467
05;475;MURINDO;05475
05;480;MUTATA;05480
05;483;NARIÑO;05483
05;490;NECOCLI;05490
05;495;NECHI;05495
05;501;OLAYA;05501
05;541;PEÐOL;05541
05;543;PEQUE;05543
05;576;PUEBLORRICO;05576
05;579;PUERTO BERRIO;05579
05;585;PUERTO NARE;05585
05;591;PUERTO TRIUNFO;05591
05;604;REMEDIOS;05604
05;607;RETIRO;05607
05;615;RIONEGRO;05615
05;628;SABANALARGA;05628
05;631;SABANETA;05631
05;642;SALGAR;05642
05;647;SAN ANDRES DE CUERQUIA;05647
05;649;SAN CARLOS;05649
05;652;SAN FRANCISCO;05652
05;656;SAN JERONIMO;05656
05;658;SAN JOSE DE LA MONTAÑA;05658
05;659;SAN JUAN DE URABA;05659
05;660;SAN LUIS;05660
05;664;SAN PEDRO;05664
05;665;SAN PEDRO DE URABA;05665
05;667;SAN RAFAEL;05667
05;670;SAN ROQUE;05670
05;674;SAN VICENTE;05674
05;679;SANTA BARBARA;05679
05;686;SANTA ROSA DE OSOS;05686
05;690;SANTO DOMINGO;05690
05;697;EL SANTUARIO;05697
05;736;SEGOVIA;05736
05;756;SONSON;05756
05;761;SOPETRAN;05761
05;789;TAMESIS;05789
05;790;TARAZA;05790
05;792;TARSO;05792
05;809;TITIRIBI;05809
05;819;TOLEDO;05819
05;837;TURBO;05837
05;842;URAMITA;05842
05;847;URRAO;05847
05;854;VALDIVIA;05854
05;856;VALPARAISO;05856
05;858;VEGACHI;05858
05;861;VENECIA;05861
05;873;VIGIA DEL FUERTE;05873
05;885;YALI;05885
05;887;YARUMAL;05887
05;890;YOLOMBO;05890
05;893;YONDO;05893
05;895;ZARAGOZA;05895
08;001;BARRANQUILLA;08001
08;078;BARANOA;08078
08;137;CAMPO DE LA CRUZ;08137
08;141;CANDELARIA;08141
08;296;GALAPA;08296
08;372;JUAN DE ACOSTA;08372
08;421;LURUACO;08421
08;433;MALAMBO;08433
08;436;MANATI;08436
08;520;PALMAR DE VARELA;08520
08;549;PIOJO;08549
08;558;POLONUEVO;08558
08;560;PONEDERA;08560
08;573;PUERTO COLOMBIA;08573
08;606;REPELON;08606
08;634;SABANAGRANDE;08634
08;638;SABANALARGA;08638
08;675;SANTA LUCIA;08675
08;685;SANTO TOMAS;08685
08;758;SOLEDAD;08758
08;770;SUAN;08770
08;832;TUBARA;08832
08;849;USIACURI;08849
11;001;BOGOTA, D.C.;11001
13;001;CARTAGENA;13001
13;006;ACHI;13006
13;030;ALTOS DEL ROSARIO;13030
13;042;ARENAL;13042
13;052;ARJONA;13052
13;062;ARROYOHONDO;13062
13;074;BARRANCO DE LOBA;13074
13;140;CALAMAR;13140
13;160;CANTAGALLO;13160
13;188;CICUCO;13188
13;212;CORDOBA;13212
13;222;CLEMENCIA;13222
13;244;EL CARMEN DE BOLIVAR;13244
13;248;EL GUAMO;13248
13;268;EL PEÑON;13268
13;300;HATILLO DE LOBA;13300
13;430;MAGANGUE;13430
13;433;MAHATES;13433
13;440;MARGARITA;13440
13;442;MARIA LA BAJA;13442
13;458;MONTECRISTO;13458
13;468;MOMPOS;13468
13;490;NOROSI;13490
13;473;MORALES;13473
13;549;PINILLOS;13549
13;580;REGIDOR;13580
13;600;RIO VIEJO;13600
13;620;SAN CRISTOBAL;13620
13;647;SAN ESTANISLAO;13647
13;650;SAN FERNANDO;13650
13;654;SAN JACINTO;13654
13;655;SAN JACINTO DEL CAUCA;13655
13;657;SAN JUAN NEPOMUCENO;13657
13;667;SAN MARTIN DE LOBA;13667
13;670;SAN PABLO;13670
13;673;SANTA CATALINA;13673
13;683;SANTA ROSA;13683
13;688;SANTA ROSA DEL SUR;13688
13;744;SIMITI;13744
13;760;SOPLAVIENTO;13760
13;780;TALAIGUA NUEVO;13780
13;810;TIQUISIO;13810
13;836;TURBACO;13836
13;838;TURBANA;13838
13;873;VILLANUEVA;13873
13;894;ZAMBRANO;13894
15;001;TUNJA;15001
15;022;ALMEIDA;15022
15;047;AQUITANIA;15047
15;051;ARCABUCO;15051
15;087;BELEN;15087
15;090;BERBEO;15090
15;092;BETEITIVA;15092
15;097;BOAVITA;15097
15;104;BOYACA;15104
15;106;BRICEÑO;15106
15;109;BUENAVISTA;15109
15;114;BUSBANZA;15114
15;131;CALDAS;15131
15;135;CAMPOHERMOSO;15135
15;162;CERINZA;15162
15;172;CHINAVITA;15172
15;176;CHIQUINQUIRA;15176
15;180;CHISCAS;15180
15;183;CHITA;15183
15;185;CHITARAQUE;15185
15;187;CHIVATA;15187
15;189;CIENEGA;15189
15;204;COMBITA;15204
15;212;COPER;15212
15;215;CORRALES;15215
15;218;COVARACHIA;15218
15;223;CUBARA;15223
15;224;CUCAITA;15224
15;226;CUITIVA;15226
15;232;CHIQUIZA;15232
15;236;CHIVOR;15236
15;238;DUITAMA;15238
15;244;EL COCUY;15244
15;248;EL ESPINO;15248
15;272;FIRAVITOBA;15272
15;276;FLORESTA;15276
15;293;GACHANTIVA;15293
15;296;GAMEZA;15296
15;299;GARAGOA;15299
15;317;GUACAMAYAS;15317
15;322;GUATEQUE;15322
15;325;GUAYATA;15325
15;332;GsICAN;15332
15;362;IZA;15362
15;367;JENESANO;15367
15;368;JERICO;15368
15;377;LABRANZAGRANDE;15377
15;380;LA CAPILLA;15380
15;401;LA VICTORIA;15401
15;403;LA UVITA;15403
15;407;VILLA DE LEYVA;15407
15;425;MACANAL;15425
15;442;MARIPI;15442
15;455;MIRAFLORES;15455
15;464;MONGUA;15464
15;466;MONGUI;15466
15;469;MONIQUIRA;15469
15;476;MOTAVITA;15476
15;480;MUZO;15480
15;491;NOBSA;15491
15;494;NUEVO COLON;15494
15;500;OICATA;15500
15;507;OTANCHE;15507
15;511;PACHAVITA;15511
15;514;PAEZ;15514
15;516;PAIPA;15516
15;518;PAJARITO;15518
15;522;PANQUEBA;15522
15;531;PAUNA;15531
15;533;PAYA;15533
15;537;PAZ DE RIO;15537
15;542;PESCA;15542
15;550;PISBA;15550
15;572;PUERTO BOYACA;15572
15;580;QUIPAMA;15580
15;599;RAMIRIQUI;15599
15;600;RAQUIRA;15600
15;621;RONDON;15621
15;632;SABOYA;15632
15;638;SACHICA;15638
15;646;SAMACA;15646
15;660;SAN EDUARDO;15660
15;664;SAN JOSE DE PARE;15664
15;667;SAN LUIS DE GACENO;15667
15;673;SAN MATEO;15673
15;676;SAN MIGUEL DE SEMA;15676
15;681;SAN PABLO DE BORBUR;15681
15;686;SANTANA;15686
15;690;SANTA MARIA;15690
15;693;SANTA ROSA DE VITERBO;15693
15;696;SANTA SOFIA;15696
15;720;SATIVANORTE;15720
15;723;SATIVASUR;15723
15;740;SIACHOQUE;15740
15;753;SOATA;15753
15;755;SOCOTA;15755
15;757;SOCHA;15757
15;759;SOGAMOSO;15759
15;761;SOMONDOCO;15761
15;762;SORA;15762
15;763;SOTAQUIRA;15763
15;764;SORACA;15764
15;774;SUSACON;15774
15;776;SUTAMARCHAN;15776
15;778;SUTATENZA;15778
15;790;TASCO;15790
15;798;TENZA;15798
15;804;TIBANA;15804
15;806;TIBASOSA;15806
15;808;TINJACA;15808
15;810;TIPACOQUE;15810
15;814;TOCA;15814
15;816;TOGsI;15816
15;820;TOPAGA;15820
15;822;TOTA;15822
15;832;TUNUNGUA;15832
15;835;TURMEQUE;15835
15;837;TUTA;15837
15;839;TUTAZA;15839
15;842;UMBITA;15842
15;861;VENTAQUEMADA;15861
15;879;VIRACACHA;15879
15;897;ZETAQUIRA;15897
17;001;MANIZALES;17001
17;013;AGUADAS;17013
17;042;ANSERMA;17042
17;050;ARANZAZU;17050
17;088;BELALCAZAR;17088
17;174;CHINCHINA;17174
17;272;FILADELFIA;17272
17;380;LA DORADA;17380
17;388;LA MERCED;17388
17;433;MANZANARES;17433
17;442;MARMATO;17442
17;444;MARQUETALIA;17444
17;446;MARULANDA;17446
17;486;NEIRA;17486
17;495;NORCASIA;17495
17;513;PACORA;17513
17;524;PALESTINA;17524
17;541;PENSILVANIA;17541
17;614;RIOSUCIO;17614
17;616;RISARALDA;17616
17;653;SALAMINA;17653
17;662;SAMANA;17662
17;665;SAN JOSE;17665
17;777;SUPIA;17777
17;867;VICTORIA;17867
17;873;VILLAMARIA;17873
17;877;VITERBO;17877
18;001;FLORENCIA;18001
18;029;ALBANIA;18029
18;094;BELEN DE LOS ANDAQUIES;18094
18;150;CARTAGENA DEL CHAIRA;18150
18;205;CURILLO;18205
18;247;EL DONCELLO;18247
18;256;EL PAUJIL;18256
18;410;LA MONTAÑITA;18410
18;460;MILAN;18460
18;479;MORELIA;18479
18;592;PUERTO RICO;18592
18;610;SAN JOSE DEL FRAGUA;18610
18;753;SAN VICENTE DEL CAGUAN;18753
18;756;SOLANO;18756
18;785;SOLITA;18785
18;860;VALPARAISO;18860
19;001;POPAYAN;19001
19;022;ALMAGUER;19022
19;050;ARGELIA;19050
19;075;BALBOA;19075
19;100;BOLIVAR;19100
19;110;BUENOS AIRES;19110
19;130;CAJIBIO;19130
19;137;CALDONO;19137
19;142;CALOTO;19142
19;212;CORINTO;19212
19;256;EL TAMBO;19256
19;290;FLORENCIA;19290
19;300;GUACHENE;19300
19;318;GUAPI;19318
19;355;INZA;19355
19;364;JAMBALO;19364
19;392;LA SIERRA;19392
19;397;LA VEGA;19397
19;418;LOPEZ;19418
19;450;MERCADERES;19450
19;455;MIRANDA;19455
19;473;MORALES;19473
19;513;PADILLA;19513
19;517;PAEZ;19517
19;532;PATIA;19532
19;533;PIAMONTE;19533
19;548;PIENDAMO;19548
19;573;PUERTO TEJADA;19573
19;585;PURACE;19585
19;622;ROSAS;19622
19;693;SAN SEBASTIAN;19693
19;698;SANTANDER DE QUILICHAO;19698
19;701;SANTA ROSA;19701
19;743;SILVIA;19743
19;760;SOTARA;19760
19;780;SUAREZ;19780
19;785;SUCRE;19785
19;807;TIMBIO;19807
19;809;TIMBIQUI;19809
19;821;TORIBIO;19821
19;824;TOTORO;19824
19;845;VILLA RICA;19845
20;001;VALLEDUPAR;20001
20;011;AGUACHICA;20011
20;013;AGUSTIN CODAZZI;20013
20;032;ASTREA;20032
20;045;BECERRIL;20045
20;060;BOSCONIA;20060
20;175;CHIMICHAGUA;20175
20;178;CHIRIGUANA;20178
20;228;CURUMANI;20228
20;238;EL COPEY;20238
20;250;EL PASO;20250
20;295;GAMARRA;20295
20;310;GONZALEZ;20310
20;383;LA GLORIA;20383
20;400;LA JAGUA DE IBIRICO;20400
20;443;MANAURE;20443
20;517;PAILITAS;20517
20;550;PELAYA;20550
20;570;PUEBLO BELLO;20570
20;614;RIO DE ORO;20614
20;621;LA PAZ;20621
20;710;SAN ALBERTO;20710
20;750;SAN DIEGO;20750
20;770;SAN MARTIN;20770
20;787;TAMALAMEQUE;20787
23;001;MONTERIA;23001
23;068;AYAPEL;23068
23;079;BUENAVISTA;23079
23;090;CANALETE;23090
23;162;CERETE;23162
23;168;CHIMA;23168
23;182;CHINU;23182
23;189;CIENAGA DE ORO;23189
23;300;COTORRA;23300
23;350;LA APARTADA;23350
23;417;LORICA;23417
23;419;LOS CORDOBAS;23419
23;464;MOMIL;23464
23;466;MONTELIBANO;23466
23;500;MOÑITOS;23500
23;555;PLANETA RICA;23555
23;570;PUEBLO NUEVO;23570
23;574;PUERTO ESCONDIDO;23574
23;580;PUERTO LIBERTADOR;23580
23;586;PURISIMA;23586
23;660;SAHAGUN;23660
23;670;SAN ANDRES SOTAVENTO;23670
23;672;SAN ANTERO;23672
23;675;SAN BERNARDO DEL VIENTO;23675
23;678;SAN CARLOS;23678
23;686;SAN PELAYO;23686
23;807;TIERRALTA;23807
23;855;VALENCIA;23855
25;001;AGUA DE DIOS;25001
25;019;ALBAN;25019
25;035;ANAPOIMA;25035
25;040;ANOLAIMA;25040
25;053;ARBELAEZ;25053
25;086;BELTRAN;25086
25;095;BITUIMA;25095
25;099;BOJACA;25099
25;120;CABRERA;25120
25;123;CACHIPAY;25123
25;126;CAJICA;25126
25;148;CAPARRAPI;25148
25;151;CAQUEZA;25151
25;154;CARMEN DE CARUPA;25154
25;168;CHAGUANI;25168
25;175;CHIA;25175
25;178;CHIPAQUE;25178
25;181;CHOACHI;25181
25;183;CHOCONTA;25183
25;200;COGUA;25200
25;214;COTA;25214
25;224;CUCUNUBA;25224
25;245;EL COLEGIO;25245
25;258;EL PEÑON;25258
25;260;EL ROSAL;25260
25;269;FACATATIVA;25269
25;279;FOMEQUE;25279
25;281;FOSCA;25281
25;286;FUNZA;25286
25;288;FUQUENE;25288
25;290;FUSAGASUGA;25290
25;293;GACHALA;25293
25;295;GACHANCIPA;25295
25;297;GACHETA;25297
25;299;GAMA;25299
25;307;GIRARDOT;25307
25;312;GRANADA;25312
25;317;GUACHETA;25317
25;320;GUADUAS;25320
25;322;GUASCA;25322
25;324;GUATAQUI;25324
25;326;GUATAVITA;25326
25;328;GUAYABAL DE SIQUIMA;25328
25;335;GUAYABETAL;25335
25;339;GUTIERREZ;25339
25;368;JERUSALEN;25368
25;372;JUNIN;25372
25;377;LA CALERA;25377
25;386;LA MESA;25386
25;394;LA PALMA;25394
25;398;LA PEÑA;25398
25;402;LA VEGA;25402
25;407;LENGUAZAQUE;25407
25;426;MACHETA;25426
25;430;MADRID;25430
25;436;MANTA;25436
25;438;MEDINA;25438
25;473;MOSQUERA;25473
25;483;NARIÑO;25483
25;486;NEMOCON;25486
25;488;NILO;25488
25;489;NIMAIMA;25489
25;491;NOCAIMA;25491
25;506;VENECIA;25506
25;513;PACHO;25513
25;518;PAIME;25518
25;524;PANDI;25524
25;530;PARATEBUENO;25530
25;535;PASCA;25535
25;572;PUERTO SALGAR;25572
25;580;PULI;25580
25;592;QUEBRADANEGRA;25592
25;594;QUETAME;25594
25;596;QUIPILE;25596
25;599;APULO;25599
25;612;RICAURTE;25612
25;645;SAN ANTONIO DEL TEQUENDAMA;25645
25;649;SAN BERNARDO;25649
25;653;SAN CAYETANO;25653
25;658;SAN FRANCISCO;25658
25;662;SAN JUAN DE RIO SECO;25662
25;718;SASAIMA;25718
25;736;SESQUILE;25736
25;740;SIBATE;25740
25;743;SILVANIA;25743
25;745;SIMIJACA;25745
25;754;SOACHA;25754
25;758;SOPO;25758
25;769;SUBACHOQUE;25769
25;772;SUESCA;25772
25;777;SUPATA;25777
25;779;SUSA;25779
25;781;SUTATAUSA;25781
25;785;TABIO;25785
25;793;TAUSA;25793
25;797;TENA;25797
25;799;TENJO;25799
25;805;TIBACUY;25805
25;807;TIBIRITA;25807
25;815;TOCAIMA;25815
25;817;TOCANCIPA;25817
25;823;TOPAIPI;25823
25;839;UBALA;25839
25;841;UBAQUE;25841
25;843;VILLA DE SAN DIEGO DE UBATE;25843
25;845;UNE;25845
25;851;UTICA;25851
