05;001;MEDELLIN;05001
25;862;VERGARA;25862
25;867;VIANI;25867
25;871;VILLAGOMEZ;25871
25;873;VILLAPINZON;25873
25;875;VILLETA;25875
25;878;VIOTA;25878
25;885;YACOPI;25885
25;898;ZIPACON;25898
25;899;ZIPAQUIRA;25899
27;001;QUIBDO;27001
27;006;ACANDI;27006
27;025;ALTO BAUDO;27025
27;050;ATRATO;27050
27;073;BAGADO;27073
27;075;BAHIA SOLANO;27075
27;077;BAJO BAUDO;27077
27;099;BOJAYA;27099
27;135;EL CANTON DEL SAN PABLO;27135
27;150;CARMEN DEL DARIEN;27150
27;160;CERTEGUI;27160
27;205;CONDOTO;27205
27;245;EL CARMEN DE ATRATO;27245
27;250;EL LITORAL DEL SAN JUAN;27250
27;361;ISTMINA;27361
27;372;JURADO;27372
27;413;LLORO;27413
27;425;MEDIO ATRATO;27425
27;430;MEDIO BAUDO;27430
27;450;MEDIO SAN JUAN;27450
27;491;NOVITA;27491
27;495;NUQUI;27495
27;580;RIO IRO;27580
27;600;RIO QUITO;27600
27;615;RIOSUCIO;27615
27;660;SAN JOSE DEL PALMAR;27660
27;745;SIPI;27745
27;787;TADO;27787
27;800;UNGUIA;27800
27;810;UNION PANAMERICANA;27810
41;001;NEIVA;41001
41;006;ACEVEDO;41006
41;013;AGRADO;41013
41;016;AIPE;41016
41;020;ALGECIRAS;41020
41;026;ALTAMIRA;41026
41;078;BARAYA;41078
41;132;CAMPOALEGRE;41132
41;206;COLOMBIA;41206
41;244;ELIAS;41244
41;298;GARZON;41298
41;306;GIGANTE;41306
41;319;GUADALUPE;41319
41;349;HOBO;41349
41;357;IQUIRA;41357
41;359;ISNOS;41359
41;378;LA ARGENTINA;41378
41;396;LA PLATA;41396
41;483;NATAGA;41483
41;503;OPORAPA;41503
41;518;PAICOL;41518
41;524;PALERMO;41524
41;530;PALESTINA;41530
41;548;PITAL;41548
41;551;PITALITO;41551
41;615;RIVERA;41615
41;660;SALADOBLANCO;41660
41;668;SAN AGUSTIN;41668
41;676;SANTA MARIA;41676
41;770;SUAZA;41770
41;791;TARQUI;41791
41;797;TESALIA;41797
41;799;TELLO;41799
41;801;TERUEL;41801
41;807;TIMANA;41807
41;872;VILLAVIEJA;41872
41;885;YAGUARA;41885
44;001;RIOHACHA;44001
44;035;ALBANIA;44035
44;078;BARRANCAS;44078
44;090;DIBULLA;44090
44;098;DISTRACCION;44098
44;110;EL MOLINO;44110
44;279;FONSECA;44279
44;378;HATONUEVO;44378
44;420;LA JAGUA DEL PILAR;44420
44;430;MAICAO;44430
44;560;MANAURE;44560
44;650;SAN JUAN DEL CESAR;44650
44;847;URIBIA;44847
44;855;URUMITA;44855
44;874;VILLANUEVA;44874
47;001;SANTA MARTA;47001
47;030;ALGARROBO;47030
47;053;ARACATACA;47053
47;058;ARIGUANI;47058
47;161;CERRO SAN ANTONIO;47161
47;170;CHIBOLO;47170
47;189;CIENAGA;47189
47;205;CONCORDIA;47205
47;245;EL BANCO;47245
47;258;EL PIÑON;47258
47;268;EL RETEN;47268
47;288;FUNDACION;47288
47;318;GUAMAL;47318
47;460;NUEVA GRANADA;47460
47;541;PEDRAZA;47541
47;545;PIJIÑO DEL CARMEN;47545
47;551;PIVIJAY;47551
47;555;PLATO;47555
47;570;PUEBLOVIEJO;47570
47;605;REMOLINO;47605
47;660;SABANAS DE SAN ANGEL;47660
47;675;SALAMINA;47675
47;692;SAN SEBASTIAN DE BUENAVISTA;47692
47;703;SAN ZENON;47703
47;707;SANTA ANA;47707
47;720;SANTA BARBARA DE PINTO;47720
47;745;SITIONUEVO;47745
47;798;TENERIFE;47798
47;960;ZAPAYAN;47960
47;980;ZONA BANANERA;47980
50;001;VILLAVICENCIO;50001
50;006;ACACIAS;50006
50;110;BARRANCA DE UPIA;50110
50;124;CABUYARO;50124
50;150;CASTILLA LA NUEVA;50150
50;223;CUBARRAL;50223
50;226;CUMARAL;50226
50;245;EL CALVARIO;50245
50;251;EL CASTILLO;50251
50;270;EL DORADO;50270
50;287;FUENTE DE ORO;50287
50;313;GRANADA;50313
50;318;GUAMAL;50318
50;325;MAPIRIPAN;50325
50;330;MESETAS;50330
50;350;LA MACARENA;50350
50;370;URIBE;50370
50;400;LEJANIAS;50400
50;450;PUERTO CONCORDIA;50450
50;568;PUERTO GAITAN;50568
50;573;PUERTO LOPEZ;50573
50;577;PUERTO LLERAS;50577
50;590;PUERTO RICO;50590
50;606;RESTREPO;50606
50;680;SAN CARLOS DE GUAROA;50680
50;683;SAN JUAN DE ARAMA;50683
50;686;SAN JUANITO;50686
50;689;SAN MARTIN;50689
50;711;VISTAHERMOSA;50711
52;001;PASTO;52001
52;019;ALBAN;52019
52;022;ALDANA;52022
52;036;ANCUYA;52036
52;051;ARBOLEDA;52051
52;079;BARBACOAS;52079
52;083;BELEN;52083
52;110;BUESACO;52110
52;203;COLON;52203
52;207;CONSACA;52207
52;210;CONTADERO;52210
52;215;CORDOBA;52215
52;224;CUASPUD;52224
52;227;CUMBAL;52227
52;233;CUMBITARA;52233
52;240;CHACHAGsI;52240
52;250;EL CHARCO;52250
52;254;EL PEÑOL;52254
52;256;EL ROSARIO;52256
52;258;EL TABLON DE GOMEZ;52258
52;260;EL TAMBO;52260
52;287;FUNES;52287
52;317;GUACHUCAL;52317
52;320;GUAITARILLA;52320
52;323;GUALMATAN;52323
52;352;ILES;52352
52;354;IMUES;52354
52;356;IPIALES;52356
52;378;LA CRUZ;52378
52;381;LA FLORIDA;52381
52;385;LA LLANADA;52385
52;390;LA TOLA;52390
52;399;LA UNION;52399
52;405;LEIVA;52405
52;411;LINARES;52411
52;418;LOS ANDES;52418
52;427;MAGsI;52427
52;435;MALLAMA;52435
52;473;MOSQUERA;52473
52;480;NARIÑO;52480
52;490;OLAYA HERRERA;52490
52;506;OSPINA;52506
52;520;FRANCISCO PIZARRO;52520
52;540;POLICARPA;52540
52;560;POTOSI;52560
52;565;PROVIDENCIA;52565
52;573;PUERRES;52573
52;585;PUPIALES;52585
52;612;RICAURTE;52612
52;621;ROBERTO PAYAN;52621
52;678;SAMANIEGO;52678
52;683;SANDONA;52683
52;685;SAN BERNARDO;52685
52;687;SAN LORENZO;52687
52;693;SAN PABLO;52693
52;694;SAN PEDRO DE CARTAGO;52694
52;696;SANTA BARBARA;52696
52;699;SANTACRUZ;52699
52;720;SAPUYES;52720
52;786;TAMINANGO;52786
52;788;TANGUA;52788
52;835;SAN ANDRES DE TUMACO;52835
52;838;TUQUERRES;52838
52;885;YACUANQUER;52885
54;001;CUCUTA;54001
54;003;ABREGO;54003
54;051;ARBOLEDAS;54051
54;099;BOCHALEMA;54099
54;109;BUCARASICA;54109
54;125;CACOTA;54125
54;128;CACHIRA;54128
54;172;CHINACOTA;54172
54;174;CHITAGA;54174
54;206;CONVENCION;54206
54;223;CUCUTILLA;54223
54;239;DURANIA;54239
54;245;EL CARMEN;54245
54;250;EL TARRA;54250
54;261;EL ZULIA;54261
54;313;GRAMALOTE;54313
54;344;HACARI;54344
54;347;HERRAN;54347
54;377;LABATECA;54377
54;385;LA ESPERANZA;54385
54;398;LA PLAYA;54398
54;405;LOS PATIOS;54405
54;418;LOURDES;54418
54;480;MUTISCUA;54480
54;498;OCAÑA;54498
54;518;PAMPLONA;54518
54;520;PAMPLONITA;54520
54;553;PUERTO SANTANDER;54553
54;599;RAGONVALIA;54599
54;660;SALAZAR;54660
54;670;SAN CALIXTO;54670
54;673;SAN CAYETANO;54673
54;680;SANTIAGO;54680
54;720;SARDINATA;54720
54;743;SILOS;54743
54;800;TEORAMA;54800
54;810;TIBU;54810
54;820;TOLEDO;54820
54;871;VILLA CARO;54871
54;874;VILLA DEL ROSARIO;54874
63;001;ARMENIA;63001
63;111;BUENAVISTA;63111
63;130;CALARCA;63130
63;190;CIRCASIA;63190
63;212;CORDOBA;63212
63;272;FILANDIA;63272
63;302;GENOVA;63302
63;401;LA TEBAIDA;63401
63;470;MONTENEGRO;63470
63;548;PIJAO;63548
63;594;QUIMBAYA;63594
63;690;SALENTO;63690
66;001;PEREIRA;66001
66;045;APIA;66045
66;075;BALBOA;66075
66;088;BELEN DE UMBRIA;66088
66;170;DOSQUEBRADAS;66170
66;318;GUATICA;66318
66;383;LA CELIA;66383
66;400;LA VIRGINIA;66400
66;440;MARSELLA;66440
66;456;MISTRATO;66456
66;572;PUEBLO RICO;66572
66;594;QUINCHIA;66594
66;682;SANTA ROSA DE CABAL;66682
66;687;SANTUARIO;66687
68;001;BUCARAMANGA;68001
68;013;AGUADA;68013
68;020;ALBANIA;68020
68;051;ARATOCA;68051
68;077;BARBOSA;68077
68;079;BARICHARA;68079
68;081;BARRANCABERMEJA;68081
68;092;BETULIA;68092
68;101;BOLIVAR;68101
68;121;CABRERA;68121
68;132;CALIFORNIA;68132
68;147;CAPITANEJO;68147
68;152;CARCASI;68152
68;160;CEPITA;68160
68;162;CERRITO;68162
68;167;CHARALA;68167
68;169;CHARTA;68169
68;176;CHIMA;68176
68;179;CHIPATA;68179
68;190;CIMITARRA;68190
68;207;CONCEPCION;68207
68;209;CONFINES;68209
68;211;CONTRATACION;68211
68;217;COROMORO;68217
68;229;CURITI;68229
68;235;EL CARMEN DE CHUCURI;68235
68;245;EL GUACAMAYO;68245
68;250;EL PEÑON;68250
68;255;EL PLAYON;68255
68;264;ENCINO;68264
68;266;ENCISO;68266
68;271;FLORIAN;68271
68;276;FLORIDABLANCA;68276
68;296;GALAN;68296
68;298;GAMBITA;68298
68;307;GIRON;68307
68;318;GUACA;68318
68;320;GUADALUPE;68320
68;322;GUAPOTA;68322
68;324;GUAVATA;68324
68;327;GsEPSA;68327
68;344;HATO;68344
68;368;JESUS MARIA;68368
68;370;JORDAN;68370
68;377;LA BELLEZA;68377
68;385;LANDAZURI;68385
68;397;LA PAZ;68397
68;406;LEBRIJA;68406
68;418;LOS SANTOS;68418
68;425;MACARAVITA;68425
68;432;MALAGA;68432
68;444;MATANZA;68444
68;464;MOGOTES;68464
68;468;MOLAGAVITA;68468
68;498;OCAMONTE;68498
68;500;OIBA;68500
68;502;ONZAGA;68502
68;522;PALMAR;68522
68;524;PALMAS DEL SOCORRO;68524
68;533;PARAMO;68533
68;547;PIEDECUESTA;68547
68;549;PINCHOTE;68549
68;572;PUENTE NACIONAL;68572
68;573;PUERTO PARRA;68573
68;575;PUERTO WILCHES;68575
68;615;RIONEGRO;68615
68;655;SABANA DE TORRES;68655
68;669;SAN ANDRES;68669
68;673;SAN BENITO;68673
68;679;SAN GIL;68679
68;682;SAN JOAQUIN;68682
68;684;SAN JOSE DE MIRANDA;68684
68;686;SAN MIGUEL;68686
68;689;SAN VICENTE DE CHUCURI;68689
68;705;SANTA BARBARA;68705
68;720;SANTA HELENA DEL OPON;68720
68;745;SIMACOTA;68745
68;755;SOCORRO;68755
68;770;SUAITA;68770
68;773;SUCRE;68773
68;780;SURATA;68780
68;820;TONA;68820
68;855;VALLE DE SAN JOSE;68855
68;861;VELEZ;68861
68;867;VETAS;68867
68;872;VILLANUEVA;68872
68;895;ZAPATOCA;68895
70;001;SINCELEJO;70001
70;110;BUENAVISTA;70110
70;124;CAIMITO;70124
70;204;COLOSO;70204
70;215;COROZAL;70215
70;221;COVEÑAS;70221
70;230;CHALAN;70230
70;233;EL ROBLE;70233
70;235;GALERAS;70235
70;265;GUARANDA;70265
70;400;LA UNION;70400
70;418;LOS PALMITOS;70418
70;429;MAJAGUAL;70429
70;473;MORROA;70473
70;508;OVEJAS;70508
70;523;PALMITO;70523
70;670;SAMPUES;70670
70;678;SAN BENITO ABAD;70678
70;702;SAN JUAN DE BETULIA;70702
70;708;SAN MARCOS;70708
70;713;SAN ONOFRE;70713
70;717;SAN PEDRO;70717
70;742;SAN LUIS DE SINCE;70742
70;771;SUCRE;70771
70;820;SANTIAGO DE TOLU;70820
70;823;TOLU VIEJO;70823
73;001;IBAGUE;73001
73;024;ALPUJARRA;73024
73;026;ALVARADO;73026
73;030;AMBALEMA;73030
73;043;ANZOATEGUI;73043
73;055;ARMERO;73055
73;067;ATACO;73067
73;124;CAJAMARCA;73124
73;148;CARMEN DE APICALA;73148
73;152;CASABIANCA;73152
73;168;CHAPARRAL;73168
73;200;COELLO;73200
73;217;COYAIMA;73217
73;226;CUNDAY;73226
73;236;DOLORES;73236
73;268;ESPINAL;73268
73;270;FALAN;73270
73;275;FLANDES;73275
73;283;FRESNO;73283
73;319;GUAMO;73319
73;347;HERVEO;73347
73;349;HONDA;73349
73;352;ICONONZO;73352
73;408;LERIDA;73408
73;411;LIBANO;73411
73;443;MARIQUITA;73443
73;449;MELGAR;73449
73;461;MURILLO;73461
73;483;NATAGAIMA;73483
73;504;ORTEGA;73504
73;520;PALOCABILDO;73520
73;547;PIEDRAS;73547
73;555;PLANADAS;73555
73;563;PRADO;73563
73;585;PURIFICACION;73585
73;616;RIOBLANCO;73616
73;622;RONCESVALLES;73622
73;624;ROVIRA;73624
73;671;SALDAÑA;73671
73;675;SAN ANTONIO;73675
73;678;SAN LUIS;73678
73;686;SANTA ISABEL;73686
73;770;SUAREZ;73770
73;854;VALLE DE SAN JUAN;73854
73;861;VENADILLO;73861
73;870;VILLAHERMOSA;73870
73;873;VILLARRICA;73873
76;001;CALI;76001
76;020;ALCALA;76020
76;036;ANDALUCIA;76036
76;041;ANSERMANUEVO;76041
76;054;ARGELIA;76054
76;100;BOLIVAR;76100
76;109;BUENAVENTURA;76109
76;111;GUADALAJARA DE BUGA;76111
76;113;BUGALAGRANDE;76113
76;122;CAICEDONIA;76122
76;126;CALIMA;76126
76;130;CANDELARIA;76130
76;147;CARTAGO;76147
76;233;DAGUA;76233
76;243;EL AGUILA;76243
76;246;EL CAIRO;76246
76;248;EL CERRITO;76248
76;250;EL DOVIO;76250
76;275;FLORIDA;76275
76;306;GINEBRA;76306
76;318;GUACARI;76318
76;364;JAMUNDI;76364
76;377;LA CUMBRE;76377
76;400;LA UNION;76400
76;403;LA VICTORIA;76403
76;497;OBANDO;76497
76;520;PALMIRA;76520
76;563;PRADERA;76563
76;606;RESTREPO;76606
76;616;RIOFRIO;76616
76;622;ROLDANILLO;76622
76;670;SAN PEDRO;76670
76;736;SEVILLA;76736
76;823;TORO;76823
76;828;TRUJILLO;76828
76;834;TULUA;76834
76;845;ULLOA;76845
76;863;VERSALLES;76863
76;869;VIJES;76869
76;890;YOTOCO;76890
76;892;YUMBO;76892
76;895;ZARZAL;76895
81;001;ARAUCA;81001
81;065;ARAUQUITA;81065
81;220;CRAVO NORTE;81220
81;300;FORTUL;81300
81;591;PUERTO RONDON;81591
81;736;SARAVENA;81736
81;794;TAME;81794
85;001;YOPAL;85001
85;010;AGUAZUL;85010
85;015;CHAMEZA;85015
85;125;HATO COROZAL;85125
85;136;LA SALINA;85136
85;139;MANI;85139
85;162;MONTERREY;85162
85;225;NUNCHIA;85225
85;230;OROCUE;85230
85;250;PAZ DE ARIPORO;85250
85;263;PORE;85263
85;279;RECETOR;85279
85;300;SABANALARGA;85300
85;315;SACAMA;85315
85;325;SAN LUIS DE PALENQUE;85325
85;400;TAMARA;85400
85;410;TAURAMENA;85410
85;430;TRINIDAD;85430
85;440;VILLANUEVA;85440
86;001;MOCOA;86001
86;219;COLON;86219
86;320;ORITO;86320
86;568;PUERTO ASIS;86568
86;569;PUERTO CAICEDO;86569
86;571;PUERTO GUZMAN;86571
86;573;LEGUIZAMO;86573
86;749;SIBUNDOY;86749
86;755;SAN FRANCISCO;86755
86;757;SAN MIGUEL;86757
86;760;SANTIAGO;86760
86;865;VALLE DEL GUAMUEZ;86865
86;885;VILLAGARZON;86885
88;001;SAN ANDRES;88001
88;564;PROVIDENCIA;88564
91;001;LETICIA;91001
91;263;EL ENCANTO;91263
91;405;LA CHORRERA;91405
91;407;LA PEDRERA;91407
91;430;LA VICTORIA;91430
91;460;MIRITI - PARANA;91460
91;530;PUERTO ALEGRIA;91530
91;536;PUERTO ARICA;91536
91;540;PUERTO NARIÑO;91540
91;669;PUERTO SANTANDER;91669
91;798;TARAPACA;91798
94;001;INIRIDA;94001
94;343;BARRANCO MINAS;94343
94;663;MAPIRIPANA;94663
94;883;SAN FELIPE;94883
94;884;PUERTO COLOMBIA;94884
94;885;LA GUADALUPE;94885
94;886;CACAHUAL;94886
94;887;PANA PANA;94887
94;888;MORICHAL;94888
95;001;SAN JOSE DEL GUAVIARE;95001
95;015;CALAMAR;95015
95;025;EL RETORNO;95025
95;200;MIRAFLORES;95200
97;001;MITU;97001
97;161;CARURU;97161
97;511;PACOA;97511
97;666;TARAIRA;97666
97;777;PAPUNAUA;97777
97;889;YAVARATE;97889
99;001;PUERTO CARREÑO;99001
99;524;LA PRIMAVERA;99524
99;624;SANTA ROSALIA;99624
99;773;CUMARIBO;99773
